Comisión Nacional del Agua
Subdirección General Técnica
Estación: Ing. Elías González Chávez
Clave: EGCJL
Estado: Jalisco
Municipio: Zapotlanejo

Fecha, Elevación(msnm), Almacenamiento(hm³), Area(ha), Extracciones por Obra de Toma(m³/s), Extracciones por Vertedor(m³/s), Evaporación(mm), Precipitación(mm)
1995/10/16,1616.330,65.080,-,1.230,0.000,-,0.00
1995/10/17,1616.320,64.990,-,1.250,0.000,-,0.00
1995/10/18,1616.300,64.870,-,1.350,0.000,-,0.00
1995/10/19,1616.290,64.730,-,1.350,0.000,-,0.00
1995/10/20,1616.280,64.640,-,1.350,0.000,-,0.00
1995/10/21,1616.260,64.480,-,1.380,0.000,-,0.00
1995/10/22,1616.240,64.300,-,1.360,0.000,-,0.00
1995/10/23,1616.230,64.220,-,0.270,0.000,-,0.00
1995/10/24,1616.210,64.050,-,1.310,0.000,-,0.00
1995/10/25,1616.200,63.970,-,1.310,0.000,-,0.00
1995/10/26,1616.200,63.970,-,1.310,0.000,-,0.00
1995/10/27,1616.180,63.790,-,1.300,0.000,-,0.00
1995/10/28,1616.180,63.790,-,0.000,0.000,-,0.00
1995/10/29,-,-,-,-,-,-,-
1995/10/30,1616.130,63.370,-,1.280,0.000,-,0.00
1995/10/31,1616.110,63.200,-,1.300,0.000,-,0.00
1995/11/01,1616.100,63.110,-,1.300,0.000,-,0.00
1995/11/02,1616.090,63.030,-,1.310,0.000,-,0.00
1995/11/03,1616.090,62.850,-,1.300,0.000,-,0.00
1995/11/04,1616.050,62.690,-,1.330,0.000,-,0.00
1995/11/05,1616.040,62.600,-,1.300,0.000,-,0.00
1995/11/06,1616.030,62.510,-,1.280,0.000,-,0.00
1995/11/07,1616.010,62.340,-,1.310,0.000,-,0.00
1995/11/08,1616.000,62.260,-,1.320,0.000,-,0.00
1995/11/09,1615.990,62.180,-,1.340,0.000,-,0.00
1995/11/10,1615.980,62.090,-,1.330,0.000,-,0.00
1995/11/11,1615.960,61.940,-,1.310,0.000,-,0.00
1995/11/12,1615.960,61.940,-,1.350,0.000,-,0.00
1995/11/13,1615.930,61.700,-,1.300,0.000,-,0.00
1995/11/14,1615.920,61.620,-,1.330,0.000,-,0.00
1995/11/15,1615.900,61.470,-,0.000,0.000,-,0.00
1995/11/16,1615.850,61.300,-,1.350,0.000,-,0.00
1995/11/17,1615.870,61.230,-,1.350,0.000,-,0.00
1995/11/18,1615.840,60.990,-,0.000,0.000,3.28,0.00
1995/11/19,1615.830,60.910,-,0.000,0.000,4.01,0.00
1995/11/20,1615.820,60.830,-,0.000,0.000,3.67,5.20
1995/11/21,1615.820,60.830,-,1.380,0.000,-,0.00
1995/11/22,1615.790,60.590,-,1.310,0.000,-,0.00
1995/11/23,1615.790,60.590,-,1.340,0.000,-,0.00
1995/11/24,1615.770,60.430,-,1.320,0.000,-,0.00
1995/11/25,1615.740,60.190,-,1.340,0.000,-,0.00
1995/11/26,1615.720,60.300,-,1.390,0.000,-,0.00
1995/11/27,1615.710,59.960,-,1.290,0.000,-,0.00
1995/11/28,1615.690,59.800,-,1.350,0.000,-,0.00
1995/11/29,1615.670,59.640,-,1.340,0.000,-,0.00
1995/11/30,1615.650,59.480,-,1.360,0.000,-,0.00
1995/12/01,1615.640,59.400,-,1.380,0.000,-,0.00
1995/12/02,1615.620,59.240,-,1.380,0.000,-,0.00
1995/12/03,1615.610,59.160,-,1.350,0.000,-,0.00
1995/12/04,1615.590,59.000,-,1.300,0.000,-,0.00
1995/12/05,1615.580,58.920,-,1.360,0.000,-,0.00
1995/12/06,1615.570,58.840,-,1.400,0.000,4.31,0.00
1995/12/07,1615.550,58.660,-,1.390,0.000,-,0.00
1995/12/08,1615.530,58.530,-,1.400,0.000,-,0.00
1995/12/09,1615.510,58.370,-,1.360,0.000,-,0.00
1995/12/10,1615.500,58.290,-,1.380,0.000,-,0.00
1995/12/11,1615.480,58.130,-,1.300,0.000,-,0.00
1995/12/12,1615.470,58.050,-,1.320,0.000,-,0.00
1995/12/13,1615.470,58.050,-,1.330,0.000,-,0.00
1995/12/14,1615.480,58.130,-,1.350,0.000,-,0.00
1995/12/15,1615.480,58.130,-,1.340,0.000,-,0.00
1995/12/16,1615.480,58.130,-,1.330,0.000,-,0.00
1995/12/17,1615.480,58.130,-,1.320,0.000,-,0.00
1995/12/18,1615.480,58.130,-,1.350,0.000,-,0.00
1995/12/19,1615.480,58.130,-,1.350,0.000,-,0.00
1995/12/20,1615.480,58.130,-,1.310,0.000,-,0.00
1995/12/21,1615.480,58.130,-,0.000,0.000,-,0.00
1995/12/22,1615.480,58.130,-,1.280,0.000,-,0.00
1995/12/23,1615.480,58.130,-,1.300,0.000,-,0.00
1995/12/24,1615.480,58.130,-,1.300,0.000,-,0.00
1995/12/25,1615.480,58.130,-,1.300,0.000,-,0.00
1995/12/26,1615.490,58.210,-,1.150,0.000,-,0.00
1995/12/27,1615.500,58.290,-,1.260,0.000,-,0.00
1995/12/28,1615.500,58.290,-,1.280,0.000,-,0.00
1995/12/29,1615.510,58.370,-,1.340,0.000,-,0.00
1995/12/30,1615.510,58.370,-,1.350,0.000,-,0.00
1995/12/31,1615.510,58.370,-,1.290,0.000,-,0.00
1996/01/01,1615.510,58.370,-,1.270,0.000,-,0.00
1996/01/02,1615.520,58.450,-,1.240,0.000,-,0.00
1996/01/03,1615.520,58.450,-,1.320,0.000,-,0.00
1996/01/04,1615.520,58.450,-,1.280,0.000,-,0.00
1996/01/05,1615.520,58.450,-,1.300,0.000,-,0.00
1996/01/06,1615.520,58.450,-,1.300,0.000,-,0.00
1996/01/07,1615.520,58.450,-,1.270,0.000,-,0.00
1996/01/08,1615.520,58.450,-,1.280,0.000,-,0.00
1996/01/09,1615.520,58.450,-,1.300,0.000,-,0.00
1996/01/10,1615.520,58.450,-,1.300,0.000,-,0.00
1996/01/11,1615.520,58.450,-,1.300,0.000,-,0.00
1996/01/12,1615.510,58.370,-,1.290,0.000,-,0.00
1996/01/13,1615.510,58.370,-,1.340,0.000,-,0.00
1996/01/14,1615.510,58.370,-,1.320,0.000,-,0.00
1996/01/15,1615.510,58.370,-,1.320,0.000,-,0.00
1996/01/16,1615.500,58.290,-,1.320,0.000,-,0.00
1996/01/17,1615.500,58.280,-,1.310,0.000,-,0.00
1996/01/18,1615.500,58.290,-,1.260,0.000,-,0.00
1996/01/19,1615.500,58.290,-,1.270,0.000,-,0.00
1996/01/20,1615.500,58.290,-,1.290,0.000,-,0.00
1996/01/21,1615.500,58.290,-,1.330,0.000,-,0.00
1996/01/22,1615.480,58.130,-,1.300,0.000,-,0.00
1996/01/23,1615.460,57.970,-,1.380,0.000,-,0.00
1996/01/24,1615.450,57.890,-,1.280,0.000,-,0.00
1996/01/25,1615.430,57.730,-,1.310,0.000,-,0.00
1996/01/26,1615.410,57.580,-,1.350,0.000,-,0.00
1996/01/27,1615.400,57.500,-,1.340,0.000,-,0.00
1996/01/28,1615.380,57.330,-,1.310,0.000,-,0.00
1996/01/29,1615.360,57.180,-,1.290,0.000,-,0.00
1996/01/30,1615.340,57.020,-,1.310,0.000,-,0.00
1996/01/31,1615.330,56.940,-,1.300,0.000,-,0.00
1996/02/01,1615.320,56.860,-,1.300,0.000,-,0.00
1996/02/02,1615.310,56.780,-,1.280,0.000,-,0.00
1996/02/03,1615.290,56.620,-,1.260,0.000,-,0.00
1996/02/04,1615.270,56.460,-,1.300,0.000,-,0.00
1996/02/05,1615.260,56.380,-,1.220,0.000,-,0.00
1996/02/06,1615.240,56.220,-,1.200,0.000,-,0.00
1996/02/07,1615.230,56.150,-,1.300,0.000,-,0.00
1996/02/08,1615.210,55.990,-,1.310,0.000,-,0.00
1996/02/09,1615.200,55.910,-,1.300,0.000,-,0.00
1996/02/10,1615.190,55.830,-,1.310,0.000,-,0.00
1996/02/11,1615.170,55.670,-,1.330,0.000,-,0.00
1996/02/12,1615.150,55.500,-,1.200,0.000,-,0.00
1996/02/13,1615.140,55.430,-,1.180,0.000,-,0.00
1996/02/14,1615.130,55.350,-,1.230,0.000,-,0.00
1996/02/15,1615.110,55.190,-,1.250,0.000,-,0.00
1996/02/16,1615.100,55.110,-,1.240,0.000,-,0.00
1996/02/17,1615.090,55.030,-,1.220,0.000,-,0.00
1996/02/18,1615.070,54.870,-,1.220,0.000,-,0.00
1996/02/19,1615.060,54.790,-,1.190,0.000,-,0.00
1996/02/20,1615.040,54.640,-,1.170,0.000,-,0.00
1996/02/21,1615.030,54.560,-,1.230,0.000,-,0.00
1996/02/22,1615.010,54.350,-,1.190,0.000,-,0.00
1996/02/23,1615.020,54.320,-,1.210,0.000,-,0.00
1996/02/24,1614.980,54.180,-,1.220,0.000,-,0.00
1996/02/25,1614.960,54.030,-,1.230,0.000,-,0.00
1996/02/26,1614.980,54.180,-,1.220,0.000,-,0.00
1996/02/27,1614.930,53.810,-,1.260,0.000,-,0.00
1996/02/28,1614.910,53.670,-,1.290,0.000,-,0.00
1996/02/29,1614.890,53.520,-,1.290,0.000,-,0.00
1996/03/01,1614.880,53.450,-,1.260,0.000,-,0.00
1996/03/02,1614.860,53.300,-,1.170,0.000,-,0.00
1996/03/03,1614.840,53.150,-,1.170,0.000,-,0.00
1996/03/04,1614.820,53.010,-,1.240,0.000,-,0.00
1996/03/05,1614.810,52.940,-,1.270,0.000,-,0.00
1996/03/06,1614.780,52.720,-,1.290,0.000,-,0.00
1996/03/07,1614.770,52.650,-,1.320,0.000,-,0.00
1996/03/08,1614.760,52.570,-,1.250,0.000,-,0.00
1996/03/09,1614.740,52.430,-,1.270,0.000,-,0.00
1996/03/10,-,-,-,-,-,-,-
1996/03/11,1614.700,52.130,-,1.210,0.000,-,0.00
1996/03/12,1614.680,51.990,-,1.260,0.000,-,0.00
1996/03/13,1614.660,51.850,-,1.300,0.000,-,0.00
1996/03/14,1614.640,51.700,-,1.300,0.000,-,0.00
1996/03/15,1614.630,51.630,-,1.260,0.000,-,0.00
1996/03/16,1614.600,51.410,-,1.280,0.000,-,0.00
1996/03/17,1614.590,51.340,-,1.280,0.000,-,0.00
1996/03/18,1614.570,51.190,-,1.250,0.000,-,0.00
1996/03/19,1614.560,51.130,-,1.240,0.000,-,0.00
1996/03/20,1614.530,50.890,-,1.250,0.000,-,0.00
1996/03/21,1614.520,50.830,-,1.290,0.000,-,0.00
1996/03/22,1614.500,50.680,-,1.260,0.000,-,0.00
1996/03/23,1614.480,50.540,-,1.290,0.000,-,0.00
1996/03/24,1614.450,50.320,-,1.310,0.000,-,0.00
1996/03/25,-,-,-,-,-,-,-
1996/03/26,1614.420,50.100,-,1.310,0.000,-,0.00
1996/03/27,1614.400,49.950,-,1.360,0.000,-,0.00
1996/03/28,1614.390,49.880,-,1.320,0.000,-,0.00
1996/03/29,1614.370,49.740,-,1.270,0.000,-,0.00
1996/03/30,1614.350,49.520,-,1.380,0.000,-,0.00
1996/03/31,1614.330,49.440,-,1.570,0.000,-,0.00
1996/04/01,1614.310,49.300,-,1.460,0.000,-,0.00
1996/04/02,1614.290,49.150,-,1.490,0.000,-,0.00
1996/04/03,1614.260,48.930,-,1.670,0.000,-,0.00
1996/04/04,1614.240,48.790,-,1.790,0.000,-,0.00
1996/04/05,1614.210,48.570,-,1.680,0.000,-,0.00
1996/04/06,1614.180,48.350,-,1.730,0.000,-,0.00
1996/04/07,1614.160,48.200,-,1.610,0.000,-,0.00
1996/04/08,1614.140,48.060,-,1.530,0.000,-,0.00
1996/04/09,1614.110,47.840,-,1.640,0.000,-,0.00
1996/04/10,1614.090,47.700,-,1.590,0.000,-,0.00
1996/04/11,1614.070,47.550,-,1.530,0.000,-,0.00
1996/04/12,1614.040,47.330,-,1.560,0.000,-,0.00
1996/04/13,1614.010,47.110,-,1.770,0.000,-,0.00
1996/04/14,1613.990,46.970,-,1.770,0.000,-,0.00
1996/04/15,1613.960,46.780,-,1.640,0.000,-,0.00
1996/04/16,1613.940,46.650,-,1.640,0.000,-,0.00
1996/04/17,1613.920,46.520,-,1.720,0.000,-,0.00
1996/04/18,1613.890,46.320,-,1.690,0.000,-,0.00
1996/04/19,1613.860,46.120,-,1.700,0.000,-,0.00
1996/04/20,1613.840,45.990,-,1.770,0.000,-,0.00
1996/04/21,1613.820,45.860,-,1.750,0.000,-,0.00
1996/04/22,1613.790,45.670,-,1.610,0.000,-,0.00
1996/04/23,1613.700,45.470,-,0.000,0.000,-,0.00
1996/04/24,1613.750,45.410,-,1.660,0.000,-,0.00
1996/04/25,1613.720,45.210,-,1.750,0.000,-,0.00
1996/04/26,1613.680,44.950,-,1.680,0.000,-,0.00
1996/04/27,1613.670,44.880,-,1.700,0.000,-,0.00
1996/04/28,1613.650,44.750,-,1.650,0.000,-,0.00
1996/04/29,1613.620,44.560,-,1.580,0.000,-,0.00
1996/04/30,1613.600,44.430,-,1.600,0.000,-,0.00
1996/05/01,1613.580,44.300,-,1.520,0.000,-,0.00
1996/05/02,1613.560,44.170,-,1.520,0.000,-,0.00
1996/05/03,1613.530,43.970,-,1.550,0.000,-,0.00
1996/05/04,1613.510,43.840,-,1.540,0.000,-,0.00
1996/05/05,1613.490,43.710,-,1.520,0.000,-,0.00
1996/05/06,1613.460,43.510,-,1.500,0.000,-,0.00
1996/05/07,1613.440,43.400,-,1.620,0.000,-,0.00
1996/05/08,1613.410,43.190,-,1.610,0.000,-,0.00
1996/05/09,1613.390,43.050,-,1.680,0.000,-,0.00
1996/05/10,1613.370,42.920,-,1.700,0.000,-,0.00
1996/05/11,1613.340,42.730,-,0.000,0.000,-,0.00
1996/05/12,1613.320,42.600,-,1.690,0.000,-,0.00
1996/05/13,1613.290,42.400,-,1.590,0.000,-,0.00
1996/05/14,1613.270,42.270,-,1.670,0.000,-,0.00
1996/05/15,1613.240,42.080,-,1.720,0.000,-,0.00
1996/05/16,1613.220,41.950,-,1.640,0.000,-,0.00
1996/05/17,1613.190,41.750,-,1.550,0.000,-,0.00
1996/05/18,1613.170,41.620,-,1.550,0.000,-,0.00
1996/05/19,1613.150,41.490,-,1.530,0.000,-,0.00
1996/05/20,1613.130,41.360,-,1.470,0.000,-,0.00
1996/05/21,1613.100,41.160,-,1.520,0.000,-,0.00
1996/05/22,1613.110,41.230,-,1.540,0.000,-,0.00
1996/05/23,1613.090,41.100,-,1.620,0.000,-,0.00
1996/05/24,1613.070,40.970,-,1.600,0.000,-,0.00
1996/05/25,1613.040,40.770,-,1.530,0.000,-,0.00
1996/05/26,1613.020,40.640,-,1.500,0.000,-,0.00
1996/05/27,1612.990,40.450,-,1.510,0.000,-,0.00
1996/05/28,1612.970,40.430,-,1.570,0.000,-,0.00
1996/05/29,1612.940,40.160,-,1.530,0.000,-,0.00
1996/05/30,1612.920,40.040,-,1.590,0.000,-,0.00
1996/05/31,1612.900,39.930,-,1.530,0.000,-,0.00
1996/06/01,1612.880,39.310,-,1.560,0.000,-,0.00
1996/06/02,1612.860,39.690,-,1.470,0.000,-,0.00
1996/06/03,1612.840,39.580,-,1.450,0.000,-,0.00
1996/06/04,1612.820,39.460,-,1.520,0.000,-,0.00
1996/06/05,1612.790,39.280,-,1.600,0.000,-,0.00
1996/06/06,1612.770,39.170,-,1.690,0.000,-,0.00
1996/06/07,1612.740,38.990,-,1.680,0.000,-,0.00
1996/06/08,1612.720,38.880,-,1.620,0.000,-,0.00
1996/06/09,1612.710,38.820,-,0.000,0.000,-,0.00
1996/06/10,1612.700,38.760,-,1.670,0.000,-,0.00
1996/06/11,1612.670,38.580,-,1.650,0.000,-,0.00
1996/06/12,1612.640,38.410,-,1.650,0.000,-,0.00
1996/06/13,1612.620,38.290,-,1.620,0.000,-,0.00
1996/06/14,1612.590,38.120,-,1.730,0.000,-,0.00
1996/06/15,1612.570,38.000,-,1.690,0.000,-,0.00
1996/06/16,1612.550,37.890,-,1.670,0.000,-,0.00
1996/06/17,1612.550,37.710,-,1.620,0.000,-,0.00
1996/06/18,1612.520,37.710,-,1.630,0.000,-,0.00
1996/06/19,1612.500,37.600,-,1.620,0.000,-,0.00
1996/06/20,1612.480,37.480,-,1.590,0.000,-,0.00
1996/06/21,1612.460,37.360,-,1.630,0.000,-,0.00
1996/06/22,1612.430,37.190,-,1.730,0.000,-,0.00
1996/06/23,1612.470,37.190,-,1.720,0.000,-,0.00
1996/06/24,1612.390,36.950,-,1.500,0.000,-,0.00
1996/06/25,1612.370,36.840,-,1.580,0.000,-,0.00
1996/06/26,1612.370,36.840,-,1.610,0.000,-,0.00
1996/06/27,1612.360,36.780,-,1.600,0.000,-,0.00
1996/06/28,1612.360,36.780,-,1.610,0.000,-,0.00
1996/06/29,1612.320,36.550,-,1.500,0.000,-,0.00
1996/06/30,-,-,-,-,-,-,-
1996/07/01,1612.320,36.550,-,1.500,0.000,-,0.00
1996/07/02,1612.310,36.490,-,1.580,0.000,-,0.00
1996/07/03,1612.290,36.370,-,1.120,0.000,-,0.00
1996/07/04,1612.270,36.250,-,1.320,0.000,-,0.00
1996/07/05,1612.230,36.020,-,1.650,0.000,-,0.00
1996/07/06,1612.230,36.020,-,1.650,0.000,-,0.00
1996/07/07,1612.220,35.960,-,0.000,0.000,-,0.00
1996/07/08,1612.200,35.850,-,1.530,0.000,-,0.00
1996/07/09,1612.190,35.790,-,1.600,0.000,-,0.00
1996/07/10,1612.170,35.670,-,1.640,0.000,-,0.00
1996/07/11,1612.150,35.550,-,1.620,0.000,-,0.00
1996/07/12,1612.120,35.380,-,1.590,0.000,-,0.00
1996/07/13,1612.120,35.380,-,1.570,0.000,-,0.00
1996/07/14,1612.110,35.320,-,1.630,0.000,-,0.00
1996/07/15,1612.100,35.260,-,1.550,0.000,-,0.00
1996/07/16,1612.080,35.140,-,1.630,0.000,-,0.00
1996/07/17,1612.060,35.030,-,1.620,0.000,-,0.00
1996/07/18,1612.050,34.970,-,1.590,0.000,-,0.00
1996/07/19,1612.040,34.910,-,1.580,0.000,-,0.00
1996/07/20,1612.020,34.800,-,1.620,0.000,-,0.00
1996/07/21,1611.990,34.630,-,1.600,0.000,-,0.00
1996/07/22,1611.970,34.530,-,1.600,0.000,-,0.00
1996/07/23,1611.970,34.530,-,1.630,0.000,-,0.00
1996/07/24,1611.970,34.530,-,1.630,0.000,-,0.00
1996/07/25,1611.920,34.260,-,1.590,0.000,-,0.00
1996/07/26,1611.900,34.160,-,1.610,0.000,-,0.00
1996/07/27,1611.890,34.110,-,1.730,0.000,-,0.00
1996/07/28,1611.870,34.000,-,1.700,0.000,-,0.00
1996/07/29,1611.850,33.900,-,1.590,0.000,-,0.00
1996/07/30,1611.830,33.790,-,1.640,0.000,-,0.00
1996/07/31,1611.790,33.580,-,1.660,0.000,-,0.00
1996/08/01,1611.760,33.420,-,1.680,0.000,-,0.00
1996/08/02,1611.730,33.260,-,1.640,0.000,-,0.00
1996/08/03,1611.700,33.110,-,1.720,0.000,-,0.00
1996/08/04,1611.680,33.000,-,1.700,0.000,-,0.00
1996/08/05,1611.650,32.850,-,1.630,0.000,-,0.00
1996/08/06,1611.630,32.740,-,1.670,0.000,-,0.00
1996/08/07,1611.610,32.630,-,1.660,0.000,-,0.00
1996/08/08,1611.600,32.580,-,1.670,0.000,-,0.00
1996/08/09,1611.560,32.370,-,1.620,0.000,-,0.00
1996/08/10,1611.540,32.270,-,0.000,0.000,-,0.00
1996/08/11,1611.510,32.110,-,1.600,0.000,-,0.00
1996/08/12,1611.480,31.950,-,1.620,0.000,-,0.00
1996/08/13,1611.460,31.850,-,1.600,0.000,-,0.00
1996/08/14,1611.440,31.740,-,1.630,0.000,-,0.00
1996/08/15,1611.440,31.740,-,1.620,0.000,-,0.00
1996/08/16,1611.410,31.580,-,1.590,0.000,-,0.00
1996/08/17,1611.400,31.530,-,1.610,0.000,-,0.00
1996/08/18,1611.370,31.380,-,1.610,0.000,-,0.00
1996/08/19,1611.350,31.270,-,1.590,0.000,-,0.00
1996/08/20,1611.330,31.160,-,1.610,0.000,-,0.00
1996/08/21,1611.310,31.060,-,1.570,0.000,-,0.00
1996/08/22,1611.280,30.900,-,1.630,0.000,-,0.00
1996/08/23,1611.250,30.750,-,1.670,0.000,-,0.00
1996/08/24,-,-,-,-,-,-,-
1996/08/25,-,-,-,-,-,-,-
1996/08/26,1611.190,30.430,-,1.480,0.000,-,0.00
1996/08/27,1611.180,30.380,-,1.600,0.000,-,0.00
1996/08/28,1611.150,30.220,-,1.540,0.000,-,0.00
1996/08/29,1611.130,30.110,-,1.650,0.000,-,0.00
1996/08/30,1611.120,30.060,-,1.590,0.000,-,0.00
1996/08/31,1611.100,29.960,-,1.490,0.000,-,0.00
1996/09/01,1611.090,29.910,-,0.000,0.000,-,0.00
1996/09/02,1611.060,29.750,-,1.130,0.000,-,0.00
1996/09/03,1611.050,29.700,-,1.140,0.000,-,0.00
1996/09/04,1611.100,29.960,-,1.120,0.000,-,0.00
1996/09/05,1611.110,30.010,-,1.160,0.000,-,0.00
1996/09/06,1611.100,29.960,-,1.060,0.000,-,0.00
1996/09/07,1611.170,30.330,-,0.100,0.000,-,0.00
1996/09/08,1611.190,30.430,-,0.470,0.000,-,0.00
1996/09/09,1611.220,30.530,-,0.980,0.000,-,0.00
1996/09/10,1611.230,30.640,-,1.000,0.000,-,0.00
1996/09/11,1611.240,30.690,-,0.090,0.000,-,0.00
1996/09/12,1611.250,30.750,-,1.000,0.000,-,0.00
1996/09/13,1611.250,30.750,-,1.130,0.000,-,0.00
1996/09/14,1611.230,30.640,-,1.090,0.000,-,0.00
1996/09/15,1611.220,30.590,-,1.290,0.000,-,0.00
1996/09/16,1611.210,30.530,-,1.140,0.000,-,0.00
1996/09/17,1611.210,30.530,-,0.940,0.000,-,0.00
1996/09/18,1611.190,30.440,-,1.020,0.000,-,0.00
1996/09/19,1611.180,30.380,-,1.140,0.000,-,0.00
1996/09/20,1611.160,30.270,-,1.300,0.000,-,0.00
1996/09/21,1611.140,30.170,-,0.000,0.000,-,0.00
1996/09/22,1611.160,30.270,-,1.140,0.000,-,0.00
1996/09/23,1611.170,30.330,-,1.020,0.000,-,0.00
1996/09/24,1611.170,30.330,-,1.030,0.000,-,0.00
1996/09/25,1611.180,30.380,-,1.060,0.000,-,0.00
1996/09/26,1611.210,30.550,-,1.930,0.000,-,0.00
1996/09/27,1611.220,30.590,-,0.860,0.000,-,0.00
1996/09/28,1611.230,30.640,-,0.000,0.000,-,0.00
1996/09/29,1611.280,30.900,-,0.890,0.000,-,0.00
1996/09/30,1611.300,31.010,-,0.860,0.000,-,0.00
1996/10/01,1611.310,31.060,-,0.890,0.000,-,0.00
1996/10/02,1611.340,31.220,-,0.900,0.000,-,0.00
1996/10/03,1611.350,31.270,-,0.850,0.000,-,0.00
1996/10/04,1611.360,31.320,-,0.830,0.000,-,0.00
1996/10/05,1611.380,31.430,-,0.830,0.000,-,0.00
1996/10/06,1611.410,31.580,-,0.840,0.000,-,0.00
1996/10/07,1611.430,31.690,-,0.830,0.000,-,0.00
1996/10/08,1611.460,31.850,-,0.860,0.000,-,0.00
1996/10/09,1611.490,32.010,-,0.840,0.000,-,0.00
1996/10/10,1611.500,32.060,-,0.800,0.000,-,0.00
1996/10/11,1611.500,32.060,-,0.800,0.000,-,0.00
1996/10/12,1611.510,32.210,-,0.850,0.000,-,0.00
1996/10/13,1611.530,32.210,-,0.840,0.000,-,0.00
1996/10/14,1611.530,32.210,-,0.850,0.000,-,0.00
1996/10/15,1611.530,32.210,-,0.840,0.000,-,0.00
1996/10/16,1611.530,32.210,-,0.840,0.000,-,0.00
1996/10/17,1611.530,32.210,-,0.850,0.000,-,0.00
1996/10/18,1611.530,32.210,-,0.850,0.000,-,0.00
1996/10/19,1611.530,32.210,-,0.860,0.000,-,0.00
1996/10/20,1611.510,32.110,-,0.840,0.000,-,0.00
1996/10/21,1611.510,32.110,-,0.880,0.000,-,0.00
1996/10/22,1611.500,32.060,-,0.900,0.000,-,0.00
1996/10/23,1611.500,32.060,-,0.900,0.000,-,0.00
1996/10/24,1611.490,32.010,-,0.900,0.000,-,0.00
1996/10/25,1611.480,31.950,-,0.920,0.000,-,0.00
1996/10/26,1611.470,31.900,-,1.500,0.000,-,0.00
1996/10/27,1611.450,31.795,-,1.060,0.000,-,0.00
1996/10/28,1611.430,31.690,-,0.940,0.000,-,0.00
1996/10/29,1611.430,31.690,-,0.950,0.000,-,0.00
1996/10/30,1611.420,31.640,-,1.500,0.000,-,0.00
1996/10/31,1611.420,31.640,-,1.000,0.000,-,0.00
1996/11/01,1611.400,31.530,-,1.000,0.000,-,0.00
1996/11/02,1611.380,31.430,-,1.580,0.000,-,0.00
1996/11/03,1611.360,31.320,-,1.810,0.000,-,0.00
1996/11/04,1611.320,31.110,-,1.520,0.000,-,0.00
1996/11/05,1611.300,31.010,-,1.210,0.000,-,0.00
1996/11/06,1611.290,30.960,-,1.100,0.000,-,0.00
1996/11/07,1611.280,30.900,-,1.060,0.000,-,0.00
1996/11/08,1611.260,30.800,-,1.080,0.000,-,0.00
1996/11/09,1611.240,30.690,-,1.020,0.000,-,0.00
1996/11/10,1611.220,30.580,-,1.080,0.000,-,0.00
1996/11/11,1611.200,30.480,-,0.950,0.000,-,0.00
1996/11/12,1611.180,30.380,-,0.930,0.000,-,0.00
1996/11/13,1611.170,30.330,-,0.950,0.000,-,0.00
1996/11/14,1611.160,30.270,-,0.970,0.000,-,0.00
1996/11/15,1611.140,30.170,-,0.980,0.000,-,0.00
1996/11/16,1611.120,30.060,-,1.000,0.000,-,0.00
1996/11/17,1611.110,30.010,-,1.000,0.000,-,0.00
1996/11/18,1611.100,29.960,-,1.000,0.000,-,0.00
1996/11/19,1611.080,29.850,-,1.000,0.000,-,0.00
1996/11/20,1611.070,29.800,-,1.000,0.000,-,0.00
1996/11/21,1611.060,29.750,-,0.720,0.000,-,0.00
1996/11/22,1611.050,29.700,-,0.780,0.000,-,0.00
1996/11/23,1611.040,29.640,-,0.730,0.000,-,0.00
1996/11/24,1611.030,29.590,-,0.770,0.000,-,0.00
1996/11/25,1611.020,29.540,-,0.750,0.000,-,0.00
1996/11/26,1611.010,29.480,-,0.820,0.000,-,0.00
1996/11/27,1611.000,29.430,-,0.780,0.000,-,0.00
1996/11/28,1611.000,29.430,-,0.790,0.000,-,0.00
1996/11/29,1610.990,29.390,-,0.770,0.000,-,0.00
1996/11/30,1610.980,29.240,-,0.740,0.000,-,0.00
1996/12/01,1610.980,29.240,-,0.800,0.000,-,0.00
1996/12/02,1610.980,29.240,-,0.920,0.000,-,0.00
1996/12/03,1610.960,29.240,-,0.750,0.000,-,0.00
1996/12/04,1610.950,29.200,-,0.800,0.000,-,0.00
1996/12/05,1610.940,29.150,-,0.730,0.000,-,0.00
1996/12/06,1610.930,29.100,-,0.730,0.000,-,0.00
1996/12/07,1610.910,29.050,-,0.570,0.000,-,0.00
1996/12/08,1610.910,29.000,-,0.520,0.000,-,0.00
1996/12/09,1610.900,28.960,-,0.620,0.000,-,0.00
1996/12/10,1610.890,28.910,-,0.530,0.000,-,0.00
1996/12/11,1610.880,28.860,-,0.520,0.000,-,0.00
1996/12/12,1610.870,28.820,-,0.520,0.000,-,0.00
1996/12/13,1610.860,28.770,-,0.520,0.000,-,0.00
1996/12/14,1610.850,28.720,-,0.570,0.000,-,0.00
1996/12/15,1610.840,28.670,-,0.520,0.000,-,0.00
1996/12/16,1610.830,28.620,-,0.580,0.000,-,0.00
1996/12/17,1610.820,28.570,-,0.520,0.000,-,0.00
1996/12/18,1610.810,28.530,-,0.500,0.000,-,0.00
1996/12/19,1610.800,28.480,-,0.500,0.000,-,0.00
1996/12/20,1610.700,28.440,-,0.520,0.000,-,0.00
1996/12/21,1610.780,28.400,-,0.520,0.000,-,0.00
1996/12/22,1610.770,28.360,-,0.520,0.000,-,0.00
